,0
40600.0,3844
40601.0,3845
40602.0,3846
40603.0,3847
40604.0,3848
40605.0,3849
40606.0,3850
40607.0,3851
40608.0,3852
40610.0,3853
40621.0,3854
40624.0,3855
40636.0,3856
40648.0,3857
40651.0,3858
40656.0,3859
40657.0,3860
40659.0,3861
40661.0,3862
40662.0,3863
40668.0,3864
40672.0,3865
40675.0,3866
40676.0,3867
40677.0,3868
40679.0,3869
40680.0,3870
40681.0,3871
40683.0,3872
40685.0,3873
40686.0,3874
40687.0,3875
40692.0,3876
40695.0,3877
40701.0,3878
40703.0,3879
40707.0,3880
40709.0,3881
40710.0,3882
40712.0,3883
40714.0,3884
40718.0,3885
40719.0,3886
40721.0,3887
40723.0,3888
40725.0,3889
40728.0,3890
40729.0,3891
40730.0,3892
40731.0,3893
40735.0,3894
40740.0,3895
40755.0,3896
40757.0,3897
40758.0,3898
40762.0,3899
40764.0,3900
40768.0,3901
40775.0,3902
40792.0,3903
40819.0,3904
40825.0,3905
40840.0,3906
40841.0,3907
40855.0,3908
40863.0,3909
40916.0,3910
40923.0,3911
40930.0,3912
40933.0,3913
40937.0,3914
40938.0,3915
40939.0,3916
40940.0,3917
40942.0,3918
40945.0,3919
40946.0,3920
40948.0,3921
40951.0,3922
40955.0,3923
40956.0,3924
40957.0,3925
40958.0,3926
40959.0,3927
40960.0,3928
40961.0,3929
40962.0,3930
40963.0,3931
40964.0,3932
40965.0,3933
40966.0,3934
40967.0,3935
40968.0,3936
40973.0,3937
40976.0,3938
40980.0,3939
40985.0,3940
40987.0,3941
40988.0,3942
40992.0,3943
40993.0,3944
41005.0,3945
41008.0,3946
41016.0,3947
41019.0,3948
41023.0,3949
41034.0,3950
41044.0,3951
41045.0,3952
41058.0,3953
41059.0,3954
41060.0,3955
41061.0,3956
41062.0,3957
41063.0,3958
41065.0,3959
41066.0,3960
41067.0,3961
41068.0,3962
41071.0,3963
41073.0,3964
41083.0,3965
41087.0,3966
41092.0,3967
41093.0,3968
41097.0,3969
41098.0,3970
41101.0,3971
41103.0,3972
41105.0,3973
41106.0,3974
41109.0,3975
41117.0,3976
41119.0,3977
41120.0,3978
41121.0,3979
41122.0,3980
41124.0,3981
41127.0,3982
41136.0,3983
41146.0,3984
41156.0,3985
41157.0,3986
41160.0,3987
41162.0,3988
41165.0,3989
41166.0,3990
41167.0,3991
41168.0,3992
41171.0,3993
41173.0,3994
41174.0,3995
41175.0,3996
41176.0,3997
41177.0,3998
41178.0,3999
41182.0,4000
41186.0,4001
41189.0,4002
41191.0,4003
41192.0,4004
41194.0,4005
41195.0,4006
41196.0,4007
41198.0,4008
41199.0,4009
41216.0,4010
41221.0,4011
41226.0,4012
41232.0,4013
41236.0,4014
41238.0,4015
41240.0,4016
41242.0,4017
41243.0,4018
41244.0,4019
41255.0,4020
41268.0,4021
41269.0,4022
41280.0,4023
41292.0,4024
41294.0,4025
41295.0,4026
41301.0,4027
41302.0,4028
41303.0,4029
41306.0,4030
41309.0,4031
41310.0,4032
41312.0,4033
41315.0,4034
41318.0,4035
41319.0,4036
41322.0,4037
41326.0,4038
41327.0,4039
41328.0,4040
41329.0,4041
41332.0,4042
41337.0,4043
41339.0,4044
41341.0,4045
41348.0,4046
41349.0,4047
41350.0,4048
41355.0,4049
41358.0,4050
41360.0,4051
41361.0,4052
41364.0,4053
41365.0,4054
41369.0,4055
41376.0,4056
41378.0,4057
41380.0,4058
41384.0,4059
41387.0,4060
41394.0,4061
41399.0,4062
41404.0,4063
41405.0,4064
41411.0,4065
41412.0,4066
41413.0,4067
41432.0,4068
41433.0,4069
41437.0,4070
41445.0,4071
41458.0,4072
41462.0,4073
41463.0,4074
41464.0,4075
41465.0,4076
41466.0,4077
41467.0,4078
41468.0,4079
41469.0,4080
41470.0,4081
41475.0,4082
41478.0,4083
41488.0,4084
41489.0,4085
41496.0,4086
41497.0,4087
41501.0,4088
41513.0,4089
41534.0,4090
41536.0,4091
41540.0,4092
41542.0,4093
41559.0,4094
41568.0,4095
41582.0,4096
41592.0,4097
41596.0,4098
41605.0,4099
41606.0,4100
41618.0,4101
41622.0,4102
41629.0,4103
41631.0,4104
41632.0,4105
41640.0,4106
41643.0,4107
41652.0,4108
41654.0,4109
41655.0,4110
41658.0,4111
41659.0,4112
41661.0,4113
41662.0,4114
41663.0,4115
41665.0,4116
41666.0,4117
41667.0,4118
41670.0,4119
41671.0,4120
41688.0,4121
41694.0,4122
41695.0,4123
41704.0,4124
41707.0,4125
41708.0,4126
41718.0,4127
41725.0,4128
41727.0,4129
41729.0,4130
41735.0,4131
41749.0,4132
41754.0,4133
41757.0,4134
41758.0,4135
41760.0,4136
41762.0,4137
41763.0,4138
41769.0,4139
41807.0,4140
41809.0,4141
41811.0,4142
41816.0,4143
41818.0,4144
41831.0,4145
41841.0,4146
41852.0,4147
41861.0,4148
41862.0,4149
41864.0,4150
41865.0,4151
41869.0,4152
41874.0,4153
41877.0,4154
41878.0,4155
41879.0,4156
41881.0,4157
41882.0,4158
41884.0,4159
41886.0,4160
41887.0,4161
41888.0,4162
41890.0,4163
41892.0,4164
41896.0,4165
41923.0,4166
41927.0,4167
41930.0,4168
41931.0,4169
41941.0,4170
41942.0,4171
41947.0,4172
41948.0,4173
41958.0,4174
41962.0,4175
41980.0,4176
41987.0,4177
42003.0,4178
42005.0,4179
42008.0,4180
42009.0,4181
42017.0,4182
42035.0,4183
42041.0,4184
42042.0,4185
42043.0,4186
42052.0,4187
42091.0,4188
42119.0,4189
42153.0,4190
42168.0,4191
42173.0,4192
42183.0,4193
42184.0,4194
42200.0,4195
42221.0,4196
42247.0,4197
42254.0,4198
42297.0,4199
42304.0,4200
42306.0,4201
42308.0,4202
42310.0,4203
42312.0,4204
42321.0,4205
42325.0,4206
42331.0,4207
42346.0,4208
42352.0,4209
42357.0,4210
42360.0,4211
42368.0,4212
42369.0,4213
42387.0,4214
42388.0,4215
42390.0,4216
42393.0,4217
42396.0,4218
42420.0,4219
42422.0,4220
42425.0,4221
42429.0,4222
42431.0,4223
42433.0,4224
42434.0,4225
42437.0,4226
42443.0,4227
42460.0,4228
42463.0,4229
42478.0,4230
42479.0,4231
42482.0,4232
42491.0,4233
42502.0,4234
42511.0,4235
42524.0,4236
42527.0,4237
42534.0,4238
42536.0,4239
42568.0,4240
42573.0,4241
42576.0,4242
42579.0,4243
42581.0,4244
42582.0,4245
42583.0,4246
42592.0,4247
42594.0,4248
42596.0,4249
42598.0,4250
42600.0,4251
42601.0,4252
42634.0,4253
42645.0,4254
42647.0,4255
42650.0,4256
42651.0,4257
42652.0,4258
42664.0,4259
42691.0,4260
42692.0,4261
42693.0,4262
42695.0,4263
42696.0,4264
42702.0,4265
42703.0,4266
42704.0,4267
42705.0,4268
42706.0,4269
42707.0,4270
42710.0,4271
42712.0,4272
42714.0,4273
42715.0,4274
42771.0,4275
42773.0,4276
42824.0,4277
42829.0,4278
42852.0,4279
42860.0,4280
42873.0,4281
42898.0,4282
42901.0,4283
42909.0,4284
42929.0,4285
42944.0,4286
42971.0,4287
43006.0,4288
43008.0,4289
43049.0,4290
43061.0,4291
43096.0,4292
43138.0,4293
43158.0,4294
43208.0,4295
43210.0,4296
43211.0,4297
43217.0,4298
43223.0,4299
43230.0,4300
43243.0,4301
43246.0,4302
43247.0,4303
43248.0,4304
43250.0,4305
43251.0,4306
43252.0,4307
43259.0,4308
43268.0,4309
43275.0,4310
43279.0,4311
43280.0,4312
43282.0,4313
43283.0,4314
43284.0,4315
43285.0,4316
43289.0,4317
43290.0,4318
43291.0,4319
43293.0,4320
43294.0,4321
43295.0,4322
43296.0,4323
43303.0,4324
43305.0,4325
43307.0,4326
43310.0,4327
43319.0,4328
43329.0,4329
43338.0,4330
43341.0,4331
43348.0,4332
43372.0,4333
43374.0,4334
43375.0,4335
45174.0,4336
45182.0,4337
45189.0,4338
45204.0,4339
45205.0,4340
45220.0,4341
45237.0,4342
45241.0,4343
45244.0,4344
45245.0,4345
45246.0,4346
45249.0,4347
45254.0,4348
45256.0,4349
45272.0,4350
45280.0,4351
45285.0,4352
45286.0,4353
45294.0,4354
45306.0,4355
45307.0,4356
45311.0,4357
45312.0,4358
45316.0,4359
45335.0,4360
45340.0,4361
45352.0,4362
45355.0,4363
45357.0,4364
45359.0,4365
45376.0,4366
45400.0,4367
45413.0,4368
45418.0,4369
45435.0,4370
45440.0,4371
45457.0,4372
45460.0,4373
45461.0,4374
45462.0,4375
45464.0,4376
45466.0,4377
45469.0,4378
45470.0,4379
45473.0,4380
45481.0,4381
45482.0,4382
45483.0,4383
45485.0,4384
45488.0,4385
45490.0,4386
45492.0,4387
45496.0,4388
45497.0,4389
45500.0,4390
45502.0,4391
45503.0,4392
45505.0,4393
45571.0,4394
45587.0,4395
45588.0,4396
45592.0,4397
45596.0,4398
45605.0,4399
45701.0,4400
45744.0,4401
45749.0,4402
45778.0,4403
45815.0,4404
45816.0,4405
45821.0,4406
45824.0,4407
45830.0,4408
45831.0,4409
45832.0,4410
45833.0,4411
45835.0,4412
45836.0,4413
45837.0,4414
45839.0,4415
45840.0,4416
45852.0,4417
45853.0,4418
45860.0,4419
45865.0,4420
45872.0,4421
45875.0,4422
45879.0,4423
45882.0,4424
45888.0,4425
45889.0,4426
45890.0,4427
45891.0,4428
45898.0,4429
45917.0,4430
45944.0,4431
45950.0,4432
45960.0,4433
45996.0,4434
46008.0,4435
46010.0,4436
46014.0,4437
46015.0,4438
46023.0,4439
46030.0,4440
46056.0,4441
46059.0,4442
46067.0,4443
46078.0,4444
46079.0,4445
46085.0,4446
46104.0,4447
46120.0,4448
46130.0,4449
46203.0,4450
46212.0,4451
46217.0,4452
46221.0,4453
46224.0,4454
46228.0,4455
46230.0,4456
46232.0,4457
46241.0,4458
46242.0,4459
46243.0,4460
46244.0,4461
46246.0,4462
46256.0,4463
46261.0,4464
46265.0,4465
46289.0,4466
46291.0,4467
46295.0,4468
46297.0,4469
46335.0,4470
46337.0,4471
46338.0,4472
46342.0,4473
46343.0,4474
46344.0,4475
46345.0,4476
46349.0,4477
46353.0,4478
46354.0,4479
46359.0,4480
46374.0,4481
46377.0,4482
46381.0,4483
46384.0,4484
46386.0,4485
46391.0,4486
46392.0,4487
46403.0,4488
46407.0,4489
46410.0,4490
46412.0,4491
46417.0,4492
46430.0,4493
46447.0,4494
46448.0,4495
46458.0,4496
46468.0,4497
46469.0,4498
46470.0,4499
46495.0,4500
46509.0,4501
46518.0,4502
46531.0,4503
46535.0,4504
46539.0,4505
46540.0,4506
46549.0,4507
46552.0,4508
46554.0,4509
46580.0,4510
46621.0,4511
46635.0,4512
46645.0,4513
46647.0,4514
46649.0,4515
46650.0,4516
46651.0,4517
46653.0,4518
46656.0,4519
46660.0,4520
46662.0,4521
46666.0,4522
46689.0,4523
46700.0,4524
46701.0,4525
46704.0,4526
46705.0,4527
46708.0,4528
46709.0,4529
46711.0,4530
46712.0,4531
46716.0,4532
46726.0,4533
46741.0,4534
46755.0,4535
46757.0,4536
46808.0,4537
46810.0,4538
46820.0,4539
46836.0,4540
46875.0,4541
46877.0,4542
46881.0,4543
46884.0,4544
46887.0,4545
46890.0,4546
46891.0,4547
46892.0,4548
46893.0,4549
46898.0,4550
47041.0,4551
47155.0,4552
47190.0,4553
47192.0,4554
47193.0,4555
47194.0,4556
47333.0,4557
47340.0,4558
47341.0,4559
47346.0,4560
47357.0,4561
47373.0,4562
47382.0,4563
47394.0,4564
47410.0,4565
47411.0,4566
47413.0,4567
47418.0,4568
47421.0,4569
47512.0,4570
47532.0,4571
47547.0,4572
47551.0,4573
47552.0,4574
47553.0,4575
47555.0,4576
47558.0,4577
47559.0,4578
47563.0,4579
47564.0,4580
47565.0,4581
47566.0,4582
47575.0,4583
49451.0,4584
49541.0,4585
49543.0,4586
49550.0,4587
49562.0,4588
49571.0,4589
49585.0,4590
49586.0,4591
49672.0,4592
49677.0,4593
49709.0,4594
49711.0,4595
49825.0,4596
49833.0,4597
49836.0,4598
49847.0,4599
49851.0,4600
49860.0,4601
49866.0,4602
49885.0,4603
49897.0,4604
49939.0,4605
49940.0,4606
49970.0,4607
50027.0,4608
50044.0,4609
50047.0,4610
50048.0,4611
50051.0,4612
50055.0,4613
50065.0,4614
50074.0,4615
50160.0,4616
50189.0,4617
50345.0,4618
50373.0,4619
50395.0,4620
50449.0,4621
50473.0,4622
50638.0,4623
50651.0,4624
50661.0,4625
50669.0,4626
51321.0,4627
51341.0,4628
51348.0,4629
51360.0,4630
51371.0,4631
51409.0,4632
51509.0,4633
51545.0,4634
51553.0,4635
51825.0,4636
51841.0,4637
51949.0,4638
51953.0,4639
52004.0,4640
52054.0,4641
52133.0,4642
52160.0,4643
52243.0,4644
52265.0,4645
52280.0,4646
52490.0,4647
52563.0,4648
56576.0,4649
56585.0,4650
56593.0,4651
56600.0,4652
56654.0,4653
56678.0,4654
56686.0,4655
56706.0,4656
56816.0,4657
56819.0,4658
56829.0,4659
56846.0,4660
56852.0,4661
56867.0,4662
56895.0,4663
56916.0,4664
56929.0,4665
56952.0,4666
56961.0,4667
56972.0,4668
56992.0,4669
57003.0,4670
57057.0,4671
57067.0,4672
57071.0,4673
57076.0,4674
57078.0,4675
57082.0,4676
57103.0,4677
57114.0,4678
57123.0,4679
57124.0,4680
58294.0,4681
58346.0,4682
58351.0,4683
58354.0,4684
58358.0,4685
58362.0,4686
58485.0,4687
58486.0,4688
58491.0,4689
58499.0,4690
59582.0,4691
59595.0,4692
62358.0,4693
62359.0,4694
62382.0,4695
62388.0,4696
63520.0,4697
66578.0,4698
66583.0,4699
66633.0,4700
66723.0,4701
66753.0,4702
66757.0,4703
66890.0,4704
66929.0,4705
66940.0,4706
67008.0,4707
67228.0,4708
67300.0,4709
67306.0,4710
67329.0,4711
67334.0,4712
67349.0,4713
67364.0,4714
67401.0,4715
67407.0,4716
67850.0,4717
67890.0,4718
67896.0,4719
67898.0,4720
67939.0,4721
67940.0,4722
67941.0,4723
67949.0,4724
67950.0,4725
67952.0,4726
67957.0,4727
67958.0,4728
67959.0,4729
68114.0,4730
68116.0,4731
68120.0,4732
68226.0,4733
68237.0,4734
68253.0,4735
68260.0,4736
68400.0,4737
68411.0,4738
68422.0,4739
68436.0,4740
68482.0,4741
68516.0,4742
68813.0,4743
69008.0,4744
69114.0,4745
69149.0,4746
69166.0,4747
69259.0,4748
69341.0,4749
69509.0,4750
69541.0,4751
69629.0,4752
69650.0,4753
69653.0,4754
69675.0,4755
69686.0,4756
69713.0,4757
69768.0,4758
69793.0,4759
69803.0,4760
69805.0,4761
69821.0,4762
69825.0,4763
69833.0,4764
69835.0,4765
69864.0,4766
69911.0,4767
69923.0,4768
70074.0,4769
70078.0,4770
70255.0,4771
70273.0,4772
70288.0,4773
70297.0,4774
70320.0,4775
70360.0,4776
70369.0,4777
70409.0,4778
70440.0,4779
70513.0,4780
70610.0,4781
70789.0,4782
70812.0,4783
70865.0,4784
70891.0,4785
70949.0,4786
70959.0,4787
70969.0,4788
71017.0,4789
71055.0,4790
71324.0,4791
71352.0,4792
71353.0,4793
71359.0,4794
71360.0,4795
71399.0,4796
71466.0,4797
71472.0,4798
71498.0,4799
71500.0,4800
71502.0,4801
71518.0,4802
71524.0,4803
71550.0,4804
71557.0,4805
71560.0,4806
71563.0,4807
71599.0,4808
71602.0,4809
71603.0,4810
71605.0,4811
71607.0,4812
71619.0,4813
71651.0,4814
71724.0,4815
71764.0,4816
71765.0,4817
71768.0,4818
71780.0,4819
71788.0,4820
71844.0,4821
71898.0,4822
71903.0,4823
71908.0,4824
72259.0,4825
72371.0,4826
72374.0,4827
72401.0,4828
72417.0,4829
72420.0,4830
72424.0,4831
72436.0,4832
72441.0,4833
72448.0,4834
72464.0,4835
72518.0,4836
72532.0,4837
72541.0,4838
72542.0,4839
72545.0,4840
72623.0,4841
72633.0,4842
72656.0,4843
72665.0,4844
72707.0,4845
72735.0,4846
72782.0,4847
72810.0,4848
72813.0,4849
72815.0,4850
72900.0,4851
72931.0,4852
73024.0,4853
73034.0,4854
73047.0,4855
73078.0,4856
73116.0,4857
73167.0,4858
73172.0,4859
73359.0,4860
73409.0,4861
73447.0,4862
73448.0,4863
73462.0,4864
73574.0,4865
73841.0,4866
73845.0,4867
73977.0,4868
73999.0,4869
74009.0,4870
74028.0,4871
74034.0,4872
74044.0,4873
74049.0,4874
74077.0,4875
74169.0,4876
74213.0,4877
74229.0,4878
74232.0,4879
74302.0,4880
74305.0,4881
74354.0,4882
74382.0,4883
74403.0,4884
74404.0,4885
74410.0,4886
74435.0,4887
74452.0,4888
74542.0,4889
74663.0,4890
74672.0,4891
74689.0,4892
74721.0,4893
74734.0,4894
74736.0,4895
74739.0,4896
74743.0,4897
74744.0,4898
74747.0,4899
74751.0,4900
74752.0,4901
74757.0,4902
74770.0,4903
74771.0,4904
74772.0,4905
74814.0,4906
74838.0,4907
74843.0,4908
74900.0,4909
74989.0,4910
74990.0,4911
74991.0,4912
75001.0,4913
75004.0,4914
75192.0,4915
75194.0,4916
75195.0,4917
75196.0,4918
75199.0,4919
75206.0,4920
75214.0,4921
75216.0,4922
75239.0,4923
75306.0,4924
75307.0,4925
75310.0,4926
75331.0,4927
75342.0,4928
75348.0,4929
75350.0,4930
75353.0,4931
75354.0,4932
75371.0,4933
75373.0,4934
75376.0,4935
75390.0,4936
75392.0,4937
75395.0,4938
75397.0,4939
75398.0,4940
75405.0,4941
75411.0,4942
75416.0,4943
75445.0,4944
75447.0,4945
75467.0,4946
75474.0,4947
75489.0,4948
75500.0,4949
75606.0,4950
75608.0,4951
75609.0,4952
75615.0,4953
75616.0,4954
75619.0,4955
75696.0,4956
77664.0,4957
77690.0,4958
77704.0,4959
77727.0,4960
77741.0,4961
77767.0,4962
77773.0,4963
77813.0,4964
77834.0,4965
78185.0,4966
78186.0,4967
78314.0,4968
78324.0,4969
78404.0,4970
78409.0,4971
78411.0,4972
78462.0,4973
78505.0,4974
78507.0,4975
78511.0,4976
78513.0,4977
78541.0,4978
78544.0,4979
78901.0,4980
78902.0,4981
78904.0,4982
78908.0,4983
78926.0,4984
78990.0,4985
79013.0,4986
79160.0,4987
79187.0,4988
79246.0,4989
79247.0,4990
79248.0,4991
79253.0,4992
79256.0,4993
79262.0,4994
79264.0,4995
79274.0,4996
79320.0,4997
79547.0,4998
79574.0,4999
79737.0,5000
79742.0,5001
79747.0,5002
79775.0,5003
79982.0,5004
80126.0,5005
80128.0,5006
80181.0,5007
80184.0,5008
80229.0,5009
80262.0,5010
80265.0,5011
80291.0,5012
80293.0,5013
80295.0,5014
80298.0,5015
80492.0,5016
80497.0,5017
80500.0,5018
80555.0,5019
80561.0,5020
80562.0,5021
80564.0,5022
80566.0,5023
80592.0,5024
80678.0,5025
88521.0,5026
88986.0,5027
89079.0,5028
89185.0,5029
89240.0,5030
89405.0,5031
89475.0,5032
89476.0,5033
89548.0,5034
91473.0,5035
91503.0,5036
91560.0,5037
91790.0,5038
91929.0,5039
91984.0,5040
92024.0,5041
92095.0,5042
92215.0,5043
92263.0,5044
92375.0,5045
92527.0,5046
92532.0,5047
92666.0,5048
92790.0,5049
92935.0,5050
93039.0,5051
93041.0,5052
93054.0,5053
93064.0,5054
93184.0,5055
93317.0,5056
93327.0,5057
93332.0,5058
93341.0,5059
93343.0,5060
93344.0,5061
93346.0,5062
93347.0,5063
93348.0,5064
93350.0,5065
93353.0,5066
93356.0,5067
93358.0,5068
93359.0,5069
93361.0,5070
93447.0,5071
93457.0,5072
93458.0,5073
93466.0,5074
93470.0,5075
93471.0,5076
93478.0,5077
93480.0,5078
93484.0,5079
93485.0,5080
93488.0,5081
93965.0,5082
93984.0,5083
93985.0,5084
93994.0,5085
93996.0,5086
94008.0,5087
94009.0,5088
94010.0,5089
94013.0,5090
94019.0,5091
94021.0,5092
94030.0,5093
94033.0,5094
94041.0,5095
94043.0,5096
94044.0,5097
94045.0,5098
94086.0,5099
94139.0,5100
94156.0,5101
94164.0,5102
94267.0,5103
94284.0,5104
94288.0,5105
94289.0,5106
94306.0,5107
94307.0,5108
94309.0,5109
94313.0,5110
94318.0,5111
94321.0,5112
94323.0,5113
94324.0,5114
94325.0,5115
94326.0,5116
94328.0,5117
94329.0,5118
94332.0,5119
94419.0,5120
94462.0,5121
94467.0,5122
94545.0,5123
94549.0,5124
94550.0,5125
94553.0,5126
94571.0,5127
94652.0,5128
94658.0,5129
94666.0,5130
94685.0,5131
94690.0,5132
94812.0,5133
94841.0,5134
94876.0,5135
94883.0,5136
94885.0,5137
94886.0,5138
94887.0,5139
94891.0,5140
94915.0,5141
94916.0,5142
95076.0,5143
95078.0,5144
95081.0,5145
95082.0,5146
95088.0,5147
95094.0,5148
95176.0,5149
95212.0,5150
95225.0,5151
95227.0,5152
95228.0,5153
95230.0,5154
95257.0,5155
95327.0,5156
95331.0,5157
95335.0,5158
95336.0,5159
95343.0,5160
95344.0,5161
95352.0,5162
95434.0,5163
95509.0,5164
95513.0,5165
95574.0,5166
95597.0,5167
95609.0,5168
95614.0,5169
95615.0,5170
95681.0,5171
95793.0,5172
95904.0,5173
95955.0,5174
95977.0,5175
96209.0,5176
96395.0,5177
96398.0,5178
96456.0,5179
96465.0,5180
96481.0,5181
96509.0,5182
96532.0,5183
96534.0,5184
96539.0,5185
96540.0,5186
96598.0,5187
96613.0,5188
96615.0,5189
96616.0,5190
96617.0,5191
96618.0,5192
96619.0,5193
96620.0,5194
96623.0,5195
96643.0,5196
96645.0,5197
96646.0,5198
96651.0,5199
96652.0,5200
96836.0,5201
96837.0,5202
96838.0,5203
96839.0,5204
96840.0,5205
96846.0,5206
96848.0,5207
96852.0,5208
96854.0,5209
96937.0,5210
96957.0,5211
96965.0,5212
96968.0,5213
97038.0,5214
97194.0,5215
97195.0,5216
97226.0,5217
97234.0,5218
97236.0,5219
97257.0,5220
97319.0,5221
97323.0,5222
97326.0,5223
97331.0,5224
97334.0,5225
97359.0,5226
97363.0,5227
97470.0,5228
97484.0,5229
97486.0,5230
97487.0,5231
97488.0,5232
97489.0,5233
97490.0,5234
97491.0,5235
97493.0,5236
97495.0,5237
97496.0,5238
97498.0,5239
97502.0,5240
97508.0,5241
97509.0,5242
97512.0,5243
97515.0,5244
97521.0,5245
97657.0,5246
97699.0,5247
97727.0,5248
97731.0,5249
97732.0,5250
97734.0,5251
97737.0,5252
97746.0,5253
97747.0,5254
97752.0,5255
97762.0,5256
97789.0,5257
97810.0,5258
97865.0,5259
97932.0,5260
97988.0,5261
97992.0,5262
98057.0,5263
98058.0,5264
98209.0,5265
98220.0,5266
98254.0,5267
98361.0,5268
98363.0,5269
98368.0,5270
98369.0,5271
98374.0,5272
98375.0,5273
98382.0,5274
98383.0,5275
98385.0,5276
98401.0,5277
98407.0,5278
98959.0,5279
98997.0,5280
99031.0,5281
99047.0,5282
99054.0,5283
99306.0,5284
99320.0,5285
99323.0,5286
99333.0,5287
100033.0,5288
101041.0,5289
101042.0,5290
101070.0,5291
101091.0,5292
101103.0,5293
101192.0,5294
101197.0,5295
101201.0,5296
101419.0,5297
101422.0,5298
101426.0,5299
101434.0,5300
101501.0,5301
101503.0,5302
101584.0,5303
101586.0,5304
101588.0,5305
101589.0,5306
101590.0,5307
101920.0,5308
101969.0,5309
101982.0,5310
101983.0,5311
102002.0,5312
102290.0,5313
102301.0,5314
102356.0,5315
102374.0,5316
102394.0,5317
102572.0,5318
102602.0,5319
102612.0,5320
102614.0,5321
102619.0,5322
102620.0,5323
102622.0,5324
102623.0,5325
102626.0,5326
102628.0,5327
102630.0,5328
102631.0,5329
102658.0,5330
102699.0,5331
102716.0,5332
102719.0,5333
102725.0,5334
102777.0,5335
102879.0,5336
102912.0,5337
103089.0,5338
103139.0,5339
103218.0,5340
103266.0,5341
103372.0,5342
103386.0,5343
103419.0,5344
103424.0,5345
103428.0,5346
103450.0,5347
103468.0,5348
103470.0,5349
103482.0,5350
103485.0,5351
103487.0,5352
103684.0,5353
103686.0,5354
103691.0,5355
103714.0,5356
103866.0,5357
103869.0,5358
103882.0,5359
103888.0,5360
103899.0,5361
103904.0,5362
103905.0,5363
103941.0,5364
103964.0,5365
104002.0,5366
104003.0,5367
104010.0,5368
104033.0,5369
104045.0,5370
104377.0,5371
104378.0,5372
104382.0,5373
104384.0,5374
104386.0,5375
104388.0,5376
104389.0,5377
104392.0,5378
104404.0,5379
104406.0,5380
104410.0,5381
104411.0,5382
104415.0,5383
104432.0,5384
104434.0,5385
104482.0,5386
104646.0,5387
104744.0,5388
104778.0,5389
104911.0,5390
104986.0,5391
105022.0,5392
105327.0,5393
105351.0,5394
105526.0,5395
105535.0,5396
105548.0,5397
105610.0,5398
105680.0,5399
105695.0,5400
105826.0,5401
105827.0,5402
105828.0,5403
105919.0,5404
105925.0,5405
106013.0,5406
106175.0,5407
106228.0,5408
106286.0,5409
106292.0,5410
106294.0,5411
106309.0,5412
106369.0,5413
106373.0,5414
106474.0,5415
106600.0,5416
106910.0,5417
107066.0,5418
107132.0,5419
107216.0,5420
107280.0,5421
107281.0,5422
107283.0,5423
107408.0,5424
107415.0,5425
107416.0,5426
107417.0,5427
107502.0,5428
107588.0,5429
107717.0,5430
107806.0,5431
107920.0,5432
107929.0,5433
107930.0,5434
107983.0,5435
107987.0,5436
107994.0,5437
108038.0,5438
108075.0,5439
108381.0,5440
108401.0,5441
108461.0,5442
108524.0,5443
108525.0,5444
108535.0,5445
108568.0,5446
108572.0,5447
108760.0,5448
108807.0,5449
108808.0,5450
108809.0,5451
108917.0,5452
108956.0,5453
108994.0,5454
109058.0,5455
109060.0,5456
109061.0,5457
109065.0,5458
109087.0,5459
109088.0,5460
109121.0,5461
109147.0,5462
109191.0,5463
109222.0,5464
109280.0,5465
109281.0,5466
109288.0,5467
109298.0,5468
109330.0,5469
109331.0,5470
109332.0,5471
109338.0,5472
109434.0,5473
109491.0,5474
109588.0,5475
109589.0,5476
109590.0,5477
109615.0,5478
109621.0,5479
109622.0,5480
109637.0,5481
109638.0,5482
109639.0,5483
109647.0,5484
109648.0,5485
109649.0,5486
109650.0,5487
109651.0,5488
109652.0,5489
109653.0,5490
109786.0,5491
109897.0,5492
109898.0,5493
110106.0,5494
110107.0,5495
110108.0,5496
110110.0,5497
110112.0,5498
110113.0,5499
110115.0,5500
110116.0,5501
110128.0,5502
110132.0,5503
110135.0,5504
110136.0,5505
110137.0,5506
110138.0,5507
110139.0,5508
110140.0,5509
110142.0,5510
110145.0,5511
110146.0,5512
110147.0,5513
110148.0,5514
110150.0,5515
110154.0,5516
110156.0,5517
110159.0,5518
110161.0,5519
110168.0,5520
110169.0,5521
110184.0,5522
110185.0,5523
110189.0,5524
110206.0,5525
110214.0,5526
110331.0,5527
110378.0,5528
110382.0,5529
110738.0,5530
110878.0,5531
110883.0,5532
110947.0,5533
110948.0,5534
111025.0,5535
111033.0,5536
111060.0,5537
111068.0,5538
111182.0,5539
111190.0,5540
111193.0,5541
111194.0,5542
111199.0,5543
111237.0,5544
111703.0,5545
111704.0,5546
111739.0,5547
111747.0,5548
111787.0,5549
111794.0,5550
111800.0,5551
111801.0,5552
111818.0,5553
111819.0,5554
111858.0,5555
111862.0,5556
111865.0,5557
111885.0,5558
111897.0,5559
111909.0,5560
111917.0,5561
111930.0,5562
111973.0,5563
111975.0,5564
111994.0,5565
112012.0,5566
112035.0,5567
112107.0,5568
112117.0,5569
112119.0,5570
112122.0,5571
112123.0,5572
112204.0,5573
112205.0,5574
112297.0,5575
112397.0,5576
112424.0,5577
112471.0,5578
112476.0,5579
112477.0,5580
112561.0,5581
112563.0,5582
112656.0,5583
112704.0,5584
112758.0,5585
112801.0,5586
112848.0,5587
112881.0,5588
112934.0,5589
112935.0,5590
112976.0,5591
112978.0,5592
